n,n_unique_sentences,random_sentence,total
1,20660151,"so show the clue some respect , urged jason .",20660151
2,11783517,"ebenezar sent the warden back to bring me up to his room at once , and he 'd already told the man to make sure molly was fed from the buffet table .",23567034
3,5015209,"did n't they know they were supposed to recognize her loss , and acknowledge it by being as miserable as she was ?",15045627
4,785290,she said you kind of work as a sounding board for all of them .,3141160
5,169785,`` no running ! '',848925
6,130808,"she put the marker back in her knapsack , walked over , and set the 9 mm round on the floor , pointing up .",784848
7,47247,she gasped and pulled back .,330729
8,37493,his laughter filled the room .,299944
9,26977,crazy woman .,242793
10,19934,tortured . '',199340
11,15215,she threw open the door .,167365
12,14426,i felt sick just thinking about it .,173112
13,10554,"shit , shit !",137202
14,9057,`` make that two . '',126798
15,8129,verity smiled .,121935
16,7149,neither could she .,114384
17,5900,free . '',100300
18,5417,"stop , stop !",97506
19,4714,`` you could be right .,89566
20,4154,joan !,83080
21,3783,skylar nodded .,79443
22,3462,those days were over .,76164
23,3018,and he was alone .,69414
24,3011,alexia sighed .,72264
25,2581,perhaps youre right .,64525
26,2382,`` close ? '',61932
27,2239,i 'm so scared .,60453
28,2140,`` nothing to be sorry about .,59920
29,1816,a smile touched his lips .,52664
30,1787,'you do ? ',53610
31,1653,you do it .,51243
32,1514,`` taryn ? '',48448
33,1483,`` mistake ? '',48939
34,1351,"`` okay , let 's go .",45934
36,1257,i patted his arm .,45252
35,1239,`` i bet you say that to all the girls . '',43365
37,1131,more than ready .,41847
38,1114,george bush high .,42332
39,1078,my eyes burned .,42042
41,947,he walked toward her .,38827
40,945,anita asked .,37800
42,907,be a man .,38094
43,793,prove it . '',34099
44,790,it was hell .,34760
45,712,anybody ?,32040
46,705,at least i hope so .,32430
47,686,mind ?,32242
48,635,mike grinned .,30480
50,623,waiting for him .,31150
51,595,i need ...,30345
49,589,`` you 're not alone .,28861
52,548,`` life . '',28496
56,515,`` you know me . '',28840
54,514,said ripred .,27756
53,510,i will always love you .,27030
55,510,`` run .,28050
57,485,i shook my head and smiled .,27645
60,421,he tried to smile .,25260
59,417,`` you 're crazy ! '',24603
58,406,we should get going .,23548
63,376,i 'll try .,23688
61,369,it had happened before .,22509
65,356,`` knox ? '',23140
66,340,dex asked .,22440
64,336,you 're going to be okay .,21504
67,331,he just shook his head .,22177
69,330,coming !,22770
68,325,`` i killed him . '',22100
62,314,a man asked .,19468
72,277,which was ?,19944
77,255,neither did he .,19635
75,252,"`` thank you , '' she said softly .",18900
70,251,`` what about your father ? '',17570
73,251,`` isaac ? '',18323
76,249,`` i 'll drive . '',18924
79,241,hell be fine .,19039
78,239,jason shook his head .,18642
74,239,`` gabriel ? '',17686
71,234,`` jonathan ! '',16614
80,230,`` how is that ? '',18400
81,228,sorry . ',18468
82,203,27 .,16646
85,202,`` how 's this ? '',17170
83,194,`` that 's crazy . '',16102
88,186,get off !,16368
84,179,how many ? '',15036
98,177,i could n't argue with that .,17346
89,174,`` in a minute .,15486
96,173,"`` yes , '' i agreed .",16608
90,169,it was happening .,15210
93,165,"`` yes , '' he answered .",15345
86,159,`` marshall ? '',13674
87,155,"`` yeah , i remember . ''",13485
94,152,xavier asked .,14288
92,152,i got ta go . '',13984
97,151,she had to get out of here .,14647
95,146,`` how did you know about that ? '',13870
99,145,`` barely .,14355
91,141,lily nodded .,12831
102,139,i wasnt .,14178
108,125,was he dead ?,13500
100,122,`` quiet . '',12200
101,120,youre safe .,12120
109,118,he asked calmly .,12862
106,118,"`` of course , sir . ''",12508
107,118,"`` no , i ca n't . ''",12626
104,115,`` charlotte ? '',11960
121,111,i yelped .,13431
110,111,everyone did .,12210
120,110,i looked up at her .,13200
113,109,`` i wish i knew . '',12317
116,108,she smiled to herself .,12528
105,106,no chance .,11130
114,105,"`` i 'm fine , '' she said .",11970
111,104,`` trent ! '',11544
112,103,`` need help ? '',11536
124,102,yes sir !,12648
117,101,`` are you ready for this ? '',11817
115,97,correction .,11155
103,96,whats the big deal ?,9888
123,96,i started to cry .,11808
118,94,`` just go . '',11092
127,91,he paused again .,11557
119,88,i knew this .,10472
135,82,no questions .,11070
126,81,be patient .,10206
130,78,let me in .,10140
129,77,`` abby ? '',9933
122,76,ill be back .,9272
125,75,i glanced down .,9375
137,74,"`` ah , '' he said .",10138
128,73,but not this time .,9344
131,71,like this . '',9301
140,70,`` what do you suggest ? '',9800
141,65,how embarrassing .,9165
144,65,i really appreciate it . '',9360
134,64,`` remember ? '',8576
152,64,`` sure ? '',9728
142,63,`` hah !,8946
159,61,`` did what ? '',9699
132,61,no one can .,8052
133,60,demons .,7980
145,60,`` where will you go ? '',8700
136,59,what am i ?,8024
151,59,`` harder . '',8909
148,59,`` i do n't know what to do . '',8732
138,57,`` do n't cry .,7866
160,57,goodbye . '',9120
146,56,`` miss me ? '',8176
143,56,i love it !,8008
164,54,what was her name ?,8856
154,54,i want to know .,8316
149,53,she glanced at me .,7897
170,52,"oh , gods .",8840
171,52,thinking .,8892
153,51,`` why me ?,7803
156,51,`` i understand that .,7956
139,51,he lifted an eyebrow .,7089
158,51,loved .,8058
147,50,naomi said .,7350
155,50,i exhale .,7750
165,46,i did n't blame her .,7590
157,45,amos asked .,7065
169,45,she offered .,7605
150,44,"`` thank you , mr .",6600
187,44,silent .,8228
162,43,he raised his voice .,6966
163,42,det .,6846
193,42,`` be my guest . '',8106
182,41,`` she 's gone . '',7462
177,41,they are .,7257
174,40,she snapped her fingers .,6960
194,40,`` you will ? '',7760
183,40,does that make sense ? '',7320
175,40,`` what can i get you ? '',7000
216,39,do n't get me wrong .,8424
190,39,`` she ? '',7410
180,39,too fast .,7020
176,38,i appreciate that .,6688
167,37,probably both .,6179
188,36,`` you 're joking . '',6768
168,36,`` you too .,6048
203,35,out !,7105
178,34,he cocked his head to the side .,6052
173,34,zoe asked .,5882
172,34,`` mmmm . '',5848
213,34,i want more .,7242
181,33,`` suit yourself .,5973
184,33,how is he ?,6072
186,32,`` damn it !,5952
202,32,o !,6464
208,31,breathe in .,6448
204,31,`` how can you tell ? '',6324
161,31,her eyes widen .,4991
189,31,he interrupted .,5859
200,31,what then ? '',6200
195,31,`` i got it . '',6045
238,30,she pouted .,7140
210,30,and it was true .,6300
185,30,charlie asked .,5550
166,30,i stilled .,4980
231,29,"`` sorry , '' i said .",6699
179,29,too quiet .,5191
212,28,jeremy asked .,5936
196,28,jane asked .,5488
192,28,outside .,5376
191,28,especially now .,5348
263,27,did you hear that ?,7101
215,27,i glanced at the clock .,5805
199,27,`` what did you do to him ? '',5373
251,27,she huffed .,6777
207,27,up . '',5589
211,27,who the hell are you ?,5697
240,26,`` alone ? '',6240
265,26,vampire .,6890
249,26,i 'm serious .,6474
226,26,`` i know what you mean . '',5876
258,26,'all right .,6708
197,26,her breath caught in her throat .,5122
209,26,? ',5434
198,26,`` you wish . '',5148
206,25,james .,5150
275,25,"oh , okay .",6875
225,25,`` yes ...,5625
201,25,her smile widened .,5025
228,25,`` which way ? '',5700
284,24,the man said .,6816
205,23,"`` yes , sir ! ''",4715
234,23,`` i 'm trying . '',5382
214,22,im sorry !,4708
283,22,i asked curiously .,6226
222,22,he spat .,4884
223,22,down .,4906
233,22,with her .,5126
218,21,`` what is that supposed to mean ? '',4578
220,21,billy asked .,4620
278,21,i finally asked .,5838
217,21,`` listen . '',4557
244,21,hold on . '',5124
272,20,would he ?,5440
229,20,`` i need your help . '',4580
227,20,`` i can tell . '',4540
291,20,there was no reply .,5820
219,20,let me see .,4380
243,20,o-kay .,4860
245,19,`` let 's do it . '',4655
281,19,whys that ?,5339
241,19,she was crying .,4579
224,19,i love you so much . '',4256
378,19,`` what did you see ? '',7182
285,18,dad .,5130
276,18,this way .,4968
221,18,`` i 'm in . '',3978
230,18,"i asked , surprised .",4140
300,18,i felt sick .,5400
252,18,she had .,4536
235,18,big mistake .,4230
236,18,beth asked .,4248
307,17,`` is he okay ? '',5219
290,17,i dont get it .,4930
303,17,jack .,5151
264,17,who was she ?,4488
250,17,i thought so .,4250
256,16,of course it was .,4096
292,16,`` i thought so . '',4672
254,16,he looked up at me .,4064
279,16,i wanted him .,4464
232,16,`` beautiful . '',3712
237,16,dunno .,3792
299,16,`` wrong .,4784
280,15,`` i do n't want to talk about it . '',4200
326,15,it didnt matter .,4890
277,15,what the hell are you doing ?,4155
274,15,he moaned .,4110
315,15,`` daddy ? '',4725
308,15,forgive me .,4620
242,15,`` that 's me . '',3630
267,15,deep .,4005
296,14,i interrupted .,4144
253,14,just like that ?,3542
262,14,`` what did i do ? '',3668
261,14,`` todd ? '',3654
333,14,`` too bad .,4662
329,14,`` i remember .,4606
271,14,`` who cares ? '',3794
331,13,he was here .,4303
319,13,`` what is going on ? '',4147
322,13,big deal .,4186
302,13,deeper .,3926
323,13,"no , i said .",4199
306,13,i did n't move .,3978
287,13,thank goodness .,3731
288,13,their eyes met .,3744
295,13,if only .,3835
248,13,her ?,3224
270,13,`` right now ? '',3510
257,13,"`` yeah , '' she said .",3341
269,13,he tried again .,3497
239,13,the what ?,3107
318,12,thats fine .,3816
316,12,"oh , no !",3792
383,12,"`` you 're kidding , right ? ''",4596
304,12,but he did .,3648
335,12,`` of what ? '',4020
268,12,'right .,3216
309,12,i forced a smile .,3708
422,12,`` no thanks . '',5064
317,11,ow .,3487
282,11,she did n't respond .,3102
247,11,all of you . '',2717
328,11,`` promise . '',3608
350,11,i tease .,3850
321,11,`` be careful .,3531
286,11,tell me !,3146
260,11,`` hello ! '',2860
365,11,what the hell was that ?,4015
289,11,`` it 's not your fault . '',3179
273,11,will .,3003
369,11,what can i do ?,4059
429,11,`` precisely . '',4719
266,11,`` indeed ? '',2926
301,11,loudly .,3311
356,11,`` do n't move . '',3916
348,10,`` is there a problem ? '',3480
394,10,`` not anymore .,3940
343,10,`` ca n't .,3430
341,10,i can feel it . '',3410
391,10,`` probably not .,3910
358,10,is everything okay ? '',3580
359,10,`` you know . '',3590
379,10,`` how is that possible ? '',3790
353,10,with me .,3530
376,10,at least not yet .,3760
325,10,`` .,3250
501,10,`` but ...,5010
463,10,`` i mean it .,4630
375,10,dont .,3750
259,10,he was wrong .,2590
311,10,human .,3110
313,10,how are you feeling ? '',3130
298,10,what does that mean ? '',2980
297,10,`` skyla ! '',2970
426,10,she called out .,4260
294,10,"`` yes , i am .",2940
425,10,what did he say ?,4250
387,9,seriously ? '',3483
320,9,what could i say ?,2880
344,9,`` that 's what i thought . '',3096
449,9,`` be careful . '',4041
340,9,"`` no , '' she whispered .",3060
255,9,we both laughed .,2295
392,9,`` ah !,3528
337,9,you think ?,3033
386,9,`` good point .,3474
447,9,and she did .,4023
415,9,are .,3735
370,9,`` how did you find me ? '',3330
361,8,and ...,2888
360,8,`` everything .,2880
380,8,hunter asked .,3040
497,8,a little .,3976
433,8,`` are you all right ?,3464
573,8,"no , of course not .",4584
355,8,i know it . '',2840
354,8,i get that .,2832
434,8,"`` no , '' i say .",3472
371,8,just .,2968
362,8,`` interesting .,2896
246,8,agreed ? '',1968
503,8,sexy .,4024
471,8,what do you mean ? '',3768
427,8,`` you are ? '',3416
456,8,bloody hell .,3648
327,8,god . '',2616
330,8,i mean it . '',2640
374,8,`` what 's happened ? '',2992
342,8,how could that be ?,2736
312,8,david asked .,2496
339,8,she frowned at him .,2712
349,8,`` so do i . '',2792
336,8,for you .,2688
334,8,`` your turn . '',2672
417,7,i knew it !,2919
443,7,`` you could say that . '',3101
465,7,not anymore . '',3255
401,7,`` you 're wrong .,2807
484,7,she moaned .,3388
388,7,"`` yes , you do .",2716
473,7,bang .,3311
474,7,he grinned at me .,3318
475,7,`` nice to meet you . '',3325
396,7,`` sit . '',2772
451,7,`` i 'll try . '',3157
428,7,i miss you .,2996
499,7,hmm ?,3493
314,7,"`` yeah , i do .",2198
310,7,`` do n't say that .,2170
363,7,`` crap . '',2541
332,7,but she could n't .,2324
490,7,`` holy shit ! '',3430
522,7,mom !,3654
368,7,"`` fine , '' i said .",2576
366,7,'i do n't know .,2562
524,7,"oh , my god .",3668
419,6,"yes , i know .",2514
459,6,you were right .,2754
373,6,`` nothing ? '',2238
520,6,i was right .,3120
412,6,deal ? '',2472
1035,6,`` wait !,6210
611,6,nate asked .,3666
405,6,`` positive . '',2430
461,6,she stopped .,2766
541,6,he smirks .,3246
420,6,i do n't understand . '',2520
550,6,she wrinkled her nose .,3300
453,6,he exhaled .,2718
305,6,take it .,1830
530,6,`` what do you want me to do ? '',3180
444,6,he licked his lips .,2664
293,6,its true .,1758
646,6,`` that 's it . '',3876
810,6,all of them .,4860
531,6,`` you do n't understand .,3186
404,6,`` i like it . '',2424
612,6,i ca n't help it .,3672
402,6,my god .,2412
347,6,`` what 's going on here ? '',2082
581,6,`` you what ? '',3486
382,6,i turned around .,2292
485,6,i understand . '',2910
364,6,i get it . '',2184
389,6,`` forget it . '',2334
338,6,"`` okay , then . ''",2028
481,6,fine !,2886
352,6,`` you are .,2112
435,6,his lips twitched .,2610
554,6,`` can i ask you something ? '',3324
562,6,he gasped .,3372
478,5,i like that .,2390
509,5,more silence .,2545
491,5,`` there ! '',2455
440,5,i suppose .,2200
583,5,`` follow me . '',2915
487,5,`` and then ? '',2435
532,5,it was perfect .,2660
579,5,why not ? '',2895
486,5,see ? '',2430
533,5,but she did n't .,2665
536,5,i could do this .,2680
468,5,"`` ah , yes .",2340
631,5,think .,3155
576,5,he smiled at me .,2880
483,5,he swallowed hard .,2415
460,5,`` great !,2300
559,5,do you understand me ? '',2795
439,5,what are you saying ?,2195
476,5,`` i did n't . '',2380
454,5,`` do n't worry . '',2270
542,5,`` excuse me . '',2710
621,5,why are you here ?,3105
502,5,"`` oh , no . ''",2510
462,5,kind of .,2310
457,5,she knew it .,2285
545,5,"`` yes , it is . ''",2725
458,5,`` that 's not true .,2290
516,5,not that it mattered .,2580
480,5,`` obviously . '',2400
630,5,he shuddered .,3150
424,5,"`` hell , no .",2120
385,5,i looked at her .,1925
690,5,`` who 's that ? '',3450
665,5,`` good morning . '',3325
393,5,i was n't .,1965
390,5,`` a little .,1950
381,5,`` i suppose . '',1905
407,5,or maybe not .,2035
770,5,`` i guess .,3850
372,5,the line went dead .,1860
409,5,or worse .,2045
414,5,what about me ?,2070
742,5,help !,3710
367,5,no kidding .,1835
400,5,peter asked .,2000
351,5,but not now .,1755
399,5,i stiffened .,1995
682,5,`` promise ? '',3410
324,5,wow . '',1620
431,5,`` what do you think you 're doing ? '',2155
589,4,not yet . '',2356
377,4,`` ok .,1508
684,4,`` not much .,2736
695,4,`` huh ?,2780
538,4,understood ? '',2152
537,4,why do you ask ?,2148
384,4,"`` thank you , '' i said .",1536
757,4,she repeated .,3028
534,4,hurry .,2136
521,4,hardly .,2084
1097,4,`` got it . '',4388
590,4,i made a face .,2360
395,4,i breathed .,1580
923,4,"no , no , no .",3692
397,4,"`` i love you , too .",1588
1090,4,please ? '',4360
398,4,`` precisely .,1592
488,4,she narrowed her eyes .,1952
580,4,thats good .,2320
548,4,it hurt .,2192
578,4,she groaned .,2312
553,4,`` i 'll be fine .,2212
556,4,"`` yeah , i know . ''",2224
728,4,pain .,2912
1003,4,`` but why ? '',4012
561,4,are you crazy ?,2244
569,4,she said nothing .,2276
985,4,`` perfect . '',3940
357,4,all of you .,1428
677,4,`` come .,2708
544,4,bang !,2176
543,4,come in .,2172
519,4,"`` i know , i know .",2076
706,4,how so ?,2824
496,4,`` what do you think ?,1984
577,4,mmm .,2308
739,4,`` which one ? '',2956
528,4,you 'll see . '',2112
472,4,`` is she okay ? '',1888
464,4,`` i 'm sure .,1856
411,4,`` ha .,1644
661,4,`` jesus . '',2644
626,4,what time is it ?,2504
659,4,oh no !,2636
788,4,together .,3152
452,4,`` none . '',1808
1345,4,i frown .,5380
655,4,safe .,2620
634,4,`` i 'm okay .,2536
430,4,`` thank you ! '',1720
448,4,`` are you crazy ? '',1792
835,4,i raised an eyebrow .,3340
445,4,`` for how long ? '',1780
432,4,"`` all right , '' he said .",1728
441,4,`` hurry ! '',1764
410,4,`` sorry about that .,1640
423,4,she flinched .,1692
467,4,everything . '',1868
466,4,i scoffed .,1864
604,4,what did you say ?,2416
470,4,i turned .,1880
908,4,here . '',3632
603,4,no more .,2412
914,3,are you all right ? '',2742
650,3,for me .,1950
877,3,ready ?,2631
804,3,never . '',2412
546,3,i giggle .,1638
768,3,wait a minute .,2304
1048,3,he called .,3144
636,3,`` look ! '',1908
1040,3,i could n't help it .,3120
702,3,`` enough ! '',2106
637,3,`` later . '',1911
834,3,i swear .,2502
717,3,i take a deep breath .,2151
598,3,here ?,1794
715,3,"`` yes , i do . ''",2145
809,3,i swear . '',2427
689,3,right . '',2067
1075,3,it was .,3225
812,3,at all .,2436
712,3,"`` no , sir .",2136
710,3,she glared at him .,2130
708,3,i ask her .,2124
828,3,`` i know that .,2484
826,3,sam asked .,2478
699,3,and another .,2097
607,3,i looked around .,1821
721,3,`` what about me ? '',2163
781,3,i can do this .,2343
582,3,i 'll be fine . '',1746
751,3,`` stop it ! '',2253
746,3,where ? '',2238
617,3,and why ?,1851
673,3,something like that .,2019
663,3,"`` yes , of course .",1989
965,3,`` how do you know that ? '',2895
585,3,`` are you kidding me ? '',1755
777,3,"`` yeah , right .",2331
778,3,`` what can i say ?,2334
660,3,he winced .,1980
574,3,what then ?,1722
733,3,no matter .,2199
956,3,gone .,2868
572,3,"`` okay , '' she said .",1716
628,3,are you kidding ?,1884
894,3,`` sorry ? '',2682
600,3,i stopped .,1800
567,3,i could n't breathe .,1701
729,3,there was no answer .,2187
608,3,easy .,1824
824,3,she smiled at him .,2472
587,3,adam asked .,1761
558,3,`` of course i do .,1674
727,3,look at me .,2181
557,3,`` am i ? '',1671
645,3,awesome .,1935
416,3,`` listen to me .,1248
529,3,nothing else .,1587
514,3,`` enough . '',1542
345,3,let me go !,1035
346,3,you 'll see .,1038
511,3,i thought about it .,1533
508,3,`` come again ? '',1524
506,3,he raised his eyebrows .,1518
498,3,there was nothing .,1494
403,3,exactly !,1209
493,3,end of story .,1479
492,3,who are you ? '',1476
1208,3,she yelled .,3624
489,3,`` what do you want from me ? '',1467
1459,3,`` well .,4377
421,3,what 's your name ? '',1263
479,3,"`` no , i do n't .",1437
1262,3,she laughs .,3786
469,3,i 'm not sure .,1407
1404,3,mine .,4212
1272,3,i cleared my throat .,3816
437,3,surely not .,1311
438,3,just great .,1314
442,3,liar .,1326
446,3,where are they ?,1338
450,3,all rights reserved .,1350
1351,3,`` seriously ?,4053
1348,3,`` i think so . '',4044
513,3,`` nah . '',1539
455,3,dad ?,1365
525,3,why now ?,1575
523,3,what is going on ?,1569
1133,3,what are you doing here ? '',3399
1112,3,`` fuck . '',3336
515,3,`` do n't you ? '',1545
1936,3,so .,5808
1861,2,alone .,3722
648,2,`` i know that . '',1296
1408,2,`` what 's that supposed to mean ? '',2816
647,2,i pause .,1294
1401,2,that 's it .,2802
704,2,i like it .,1408
2906,2,not now .,5812
1400,2,he cried .,2800
811,2,`` i have to go . '',1622
1391,2,she says .,2782
801,2,what are you doing ? '',1602
651,2,about what ?,1302
1419,2,what 's wrong ? '',2838
799,2,but i did n't .,1598
813,2,ugh !,1626
796,2,he knew .,1592
795,2,`` i 'm here . '',1590
794,2,there !,1588
653,2,you okay ? '',1306
654,2,cold .,1308
1432,2,`` what did you do ? '',2864
1440,2,he groaned .,2880
787,2,`` stop .,1574
703,2,`` why is that ? '',1406
815,2,`` fair enough . '',1630
436,2,believe me .,872
639,2,`` dr .,1278
629,2,not exactly .,1258
1331,2,`` where is he ? '',2662
4565,2,`` excuse me ? '',9130
632,2,hold on .,1264
1349,2,he did n't .,2698
635,2,be careful .,1270
696,2,`` a what ? '',1392
697,2,`` if you say so . '',1394
837,2,i grin .,1674
698,2,`` look . '',1396
4229,2,`` so ? '',8458
640,2,simple .,1280
783,2,3 .,1566
829,2,`` what else ? '',1658
692,2,what did you do ?,1384
2996,2,i promise .,5992
642,2,the man asked .,1284
1386,2,so what ?,2772
823,2,`` how long ? '',1646
643,2,i shout .,1286
820,2,she replied .,1640
819,2,that 's right .,1638
818,2,`` ms .,1636
644,2,ouch !,1288
786,2,`` go . '',1572
2248,2,`` me ? '',4496
2694,2,`` where are we going ? '',5388
670,2,`` we 'll see . '',1340
1621,2,i screamed .,3242
750,2,i looked up .,1500
748,2,`` are you hungry ? '',1496
672,2,i told you .,1344
1629,2,she screamed .,3258
745,2,`` i get it .,1490
744,2,"you know that , right ? ''",1488
1960,2,nothing happened .,3920
1634,2,right ? '',3268
1638,2,damn !,3276
1658,2,i swallowed .,3316
738,2,you know ?,1476
1686,2,no ?,3372
734,2,go . '',1468
1713,2,i asked her .,3426
732,2,out .,1464
679,2,i did n't know what to say .,1358
730,2,she licked her lips .,1460
716,2,stupid .,1432
1761,2,let 's go . '',3522
726,2,what did that mean ?,1452
1928,2,what ? '',3856
1779,2,`` not yet .,3558
753,2,uh-huh .,1506
668,2,`` fair enough .,1336
719,2,`` bullshit .,1438
1585,2,`` here .,3170
418,2,i growled .,836
693,2,he 's right .,1386
1471,2,`` of course not . '',2942
413,2,this is a work of fiction .,826
775,2,tell me . '',1550
408,2,are you sure ? '',816
664,2,`` anything . '',1328
