n,n_unique_sentences,random_sentence,total
771,2,i yell .,1542
2161,2,whats going on ?,4322
1494,2,forever .,2988
687,2,`` it does n't matter . '',1374
2047,2,thank god .,4094
769,2,`` come with me . '',1538
627,2,too bad .,1254
767,2,what the fuck ?,1534
2029,2,`` about what ? '',4058
686,2,`` well ?,1372
765,2,you !,1530
666,2,you know what ?,1332
762,2,`` why do you say that ? '',1524
761,2,always . '',1522
760,2,`` what the hell are you doing ? '',1520
759,2,`` i do n't know what you 're talking about . '',1518
406,2,need .,812
694,2,i mean it .,1388
1321,2,`` who is it ? '',2642
507,2,but i ca n't .,1014
1159,2,i 'm fine . '',2318
1000,2,"`` yeah , '' i said .",2000
564,2,hah !,1128
505,2,how did you know ?,1010
1169,2,she wondered .,2338
990,2,i glared at him .,1980
1172,2,`` why are you here ? '',2344
982,2,it is .,1964
1177,2,"`` yes , '' he said .",2354
979,2,i 'll be right back . '',1958
500,2,"`` no , i 'm not .",1000
977,2,kylie asked .,1954
575,2,`` what are you doing here ?,1150
974,2,i shivered .,1948
971,2,i shuddered .,1942
970,2,but it was too late .,1940
495,2,no one spoke .,990
1204,2,how are you ?,2408
624,2,something .,1248
1212,2,`` i love you .,2424
951,2,i grimaced .,1902
1213,2,love .,2426
584,2,mike asked .,1168
1217,2,i 'm fine .,2434
942,2,what was going on ?,1884
560,2,`` you heard me .,1120
1004,2,me too .,2008
482,2,he knew it .,964
1152,2,she cleared her throat .,2304
527,2,'no ! ',1054
1087,2,i know . '',2174
1100,2,`` what 's so funny ? '',2200
1101,2,blood .,2202
526,2,hell no .,1052
1080,2,impossible .,2160
1104,2,"`` oh , no .",2208
1073,2,`` something like that . '',2146
1107,2,i know that .,2214
539,2,he laughed softly .,1078
1115,2,all of it .,2230
1122,2,"`` oh , yeah .",2244
518,2,`` uh huh . '',1036
1128,2,`` now ? '',2256
1050,2,`` no ?,2100
1047,2,waiting .,2094
1137,2,he asked softly .,2274
1036,2,tell me .,2072
1033,2,i think .,2066
1027,2,home .,2054
552,2,bullshit .,1104
512,2,stop it .,1024
555,2,"`` i 'm sorry , '' he said .",1110
1148,2,he did n't answer .,2296
1015,2,none .,2030
1226,2,`` is something wrong ? '',2452
955,2,`` i do n't care .,1910
892,2,where are we going ?,1784
866,2,come .,1732
904,2,i do n't .,1808
869,2,"`` okay , '' i said .",1738
902,2,`` i beg your pardon ? '',1804
1266,2,i dont think so .,2532
606,2,badly .,1212
1267,2,she snapped .,2534
1274,2,`` aye . '',2548
935,2,him .,1870
872,2,whats your name ?,1744
618,2,but .,1236
874,2,`` how do you feel ? '',1748
1278,2,two .,2556
1284,2,no response .,2568
614,2,`` i 'm serious .,1228
615,2,is that it ?,1230
880,2,i said nothing .,1760
1302,2,how ? '',2604
616,2,enough .,1232
878,2,i agree .,1756
868,2,he looked up .,1736
907,2,`` run ! '',1814
597,2,`` that 's it ?,1194
920,2,`` me too .,1840
860,2,ok .,1720
1096,2,`` are you ready ? '',2192
934,2,`` probably . '',1868
591,2,death .,1182
593,2,"`` oh , right .",1186
594,2,`` i wo n't .,1188
929,2,`` then what ? '',1858
863,2,whoa !,1726
477,2,`` oh yes .,954
1263,2,she did .,2526
1293,2,`` not at all .,2586
1248,2,her eyes narrowed .,2496
599,2,john asked .,1198
1258,2,not .,2516
601,2,she did n't answer .,1202
1307,2,`` fuck ! '',2614
602,2,`` hardly .,1204
620,1,`` shut up .,620
622,1,`` i did n't .,622
633,1,i looked up at him .,633
540,1,`` you know what i mean . '',540
641,1,`` definitely . '',641
638,1,`` thank god . '',638
517,1,`` so . '',517
691,1,wrong .,691
547,1,she winked .,547
535,1,dont worry about it .,535
588,1,`` i love you too . '',588
549,1,`` excellent . '',549
681,1,when ? '',681
658,1,sir ?,658
657,1,it had to be .,657
595,1,`` whoa . '',595
494,1,`` hold on . '',494
652,1,i stood up .,652
649,1,`` let me go ! '',649
667,1,strange .,667
669,1,i hope so .,669
504,1,`` who is this ? '',504
571,1,"`` yes , ma'am .",571
671,1,fair enough .,671
568,1,`` what are we going to do ? '',568
566,1,she looked around .,566
563,1,"hell , no .",563
609,1,it does n't matter .,609
610,1,what 's wrong ?,610
510,1,i ca n't breathe .,510
613,1,she teased .,613
551,1,`` where is it ? '',551
623,1,`` um ...,623
31445,1,yes .,31445
700,1,i 'm here .,700
2604,1,i grinned .,2604
2547,1,`` what does that mean ? '',2547
2554,1,`` let 's go . '',2554
2572,1,she rolled her eyes .,2572
2580,1,`` i love you . '',2580
2595,1,dammit .,2595
2601,1,really .,2601
2603,1,me ?,2603
2605,1,`` all right . '',2605
2629,1,i see .,2629
3397,1,i promise . '',3397
2660,1,hello ?,2660
2670,1,`` what do you think ? '',2670
2691,1,there .,2691
2718,1,`` great .,2718
2723,1,`` not really .,2723
2742,1,who are you ?,2742
2745,1,oh !,2745
2744,1,`` exactly . '',2744
2518,1,`` shit . '',2518
2513,1,i asked him .,2513
2498,1,`` what 's up ? '',2498
2497,1,i laugh .,2497
2343,1,see ?,2343
2347,1,`` come on . '',2347
2350,1,`` when ? '',2350
2355,1,ha !,2355
2388,1,me .,2388
2391,1,`` no ? '',2391
2397,1,`` i will . '',2397
2400,1,do you understand ? '',2400
2405,1,she grinned .,2405
2413,1,hmm .,2413
2415,1,`` i do .,2415
2419,1,`` here . '',2419
2421,1,he whispered .,2421
2428,1,he shakes his head .,2428
2434,1,well .,2434
2437,1,`` ready ? '',2437
2481,1,damn it .,2481
2755,1,`` like what ? '',2755
2757,1,she paused .,2757
2761,1,god .,2761
3085,1,never .,3085
68634,1,.,68634
3137,1,`` i 'm fine .,3137
3163,1,`` do n't worry .,3163
3172,1,perfect .,3172
3191,1,i 'm sorry . '',3191
3203,1,are you okay ?,3203
3215,1,`` wow .,3215
3216,1,`` i do . '',3216
3226,1,`` maybe .,3226
3248,1,`` it 's okay .,3248
3277,1,i do .,3277
3278,1,`` what do you want ? '',3278
3285,1,he was right .,3285
3344,1,i shrug .,3344
3353,1,`` i see . '',3353
3357,1,huh ?,3357
3359,1,she demanded .,3359
3091,1,`` exactly .,3091
3069,1,who ?,3069
2764,1,`` yes ! '',2764
3062,1,`` please .,3062
2768,1,no way .,2768
2770,1,okay ?,2770
2796,1,`` for what ? '',2796
2800,1,`` why not ?,2800
2845,1,he shouted .,2845
2876,1,i did .,2876
2887,1,hey !,2887
2943,1,yep .,2943
2962,1,"`` yes , sir . ''",2962
2965,1,`` i ...,2965
2974,1,`` i 'm fine . '',2974
3006,1,oh god .,3006
3015,1,`` wait .,3015
3020,1,okay ? '',3020
3036,1,`` where are you going ? '',3036
3049,1,right ?,3049
3055,1,. '',3055
2322,1,`` ah .,2322
2315,1,he nods .,2315
2312,1,all right .,2312
1915,1,so ?,1915
1919,1,what do you think ?,1919
1920,1,`` i ca n't .,1920
1933,1,interesting .,1933
1937,1,i took a deep breath .,1937
1957,1,`` what 's this ? '',1957
1961,1,my .,1961
1968,1,`` i ca n't . '',1968
1984,1,trust me .,1984
1990,1,`` stop ! '',1990
2001,1,here .,2001
2003,1,he yelled .,2003
2006,1,sorry . '',2006
2009,1,`` aye .,2009
2010,1,oh no .,2010
2012,1,of course not .,2012
2013,1,wait !,2013
2014,1,`` not yet . '',2014
1918,1,`` wait . '',1918
1907,1,he hesitated .,1907
2018,1,almost .,2018
1904,1,a lot .,1904
1821,1,i gasped .,1821
1824,1,i understand .,1824
1825,1,`` uh-huh . '',1825
1827,1,whats that ?,1827
1832,1,she was right .,1832
1838,1,everything .,1838
1839,1,he snorted .,1839
1848,1,'no .,1848
1860,1,he shrugs .,1860
1862,1,fuck !,1862
1866,1,what are you doing here ?,1866
1868,1,`` nah .,1868
1875,1,her eyes widened .,1875
1876,1,holy shit .,1876
1885,1,probably .,1885
1893,1,he says .,1893
1900,1,he laughs .,1900
2015,1,what happened ? '',2015
2034,1,'what ? ',2034
2299,1,`` hey .,2299
2183,1,she cried .,2183
2196,1,i demanded .,2196
2202,1,`` mr .,2202
2204,1,i smile .,2204
2211,1,`` hi . '',2211
2213,1,`` wait ! '',2213
2214,1,`` what the hell ? '',2214
2217,1,`` seriously ? '',2217
2221,1,`` of course not .,2221
2230,1,`` see ?,2230
2235,1,"oh , god .",2235
2234,1,ah .,2234
2251,1,`` hey !,2251
2253,1,whats wrong ?,2253
2272,1,thanks . '',2272
2278,1,where ?,2278
2282,1,jesus .,2282
2284,1,`` how do you know ? '',2284
2186,1,no . '',2186
2174,1,seriously ?,2174
2036,1,`` i see .,2036
2175,1,`` i do n't understand . '',2175
2051,1,`` i am . '',2051
2054,1,always .,2054
2064,1,`` that 's right .,2064
2079,1,he cleared his throat .,2079
2094,1,i blinked .,2094
2103,1,not anymore .,2103
2111,1,`` whatever .,2111
2110,1,ugh .,2110
2125,1,no answer .,2125
2132,1,where are you ?,2132
2138,1,i shouted .,2138
2142,1,oh my god .,2142
2149,1,i yelled .,2149
2151,1,`` yes !,2151
2154,1,what are you talking about ?,2154
2165,1,are you sure ?,2165
2169,1,`` yeah ?,2169
3388,1,thank you . '',3388
3464,1,i love you .,3464
701,1,`` it 's true .,701
8127,1,`` thanks . '',8127
7729,1,`` good . '',7729
7759,1,why ? '',7759
7776,1,`` i do n't know . '',7776
7790,1,i dont know .,7790
7821,1,`` why ?,7821
7919,1,`` i 'm sorry .,7919
8014,1,she smiled .,8014
8076,1,right .,8076
41105,1,`` no . '',41105
3476,1,i say .,3476
8337,1,i laughed .,8337
8603,1,`` why not ? '',8603
8653,1,i know .,8653
8915,1,`` what are you doing ? '',8915
9095,1,i shrugged .,9095
9118,1,really ?,9118
9136,1,he smiled .,9136
9355,1,he laughed .,9355
7593,1,of course .,7593
7554,1,`` what happened ? '',7554
7544,1,`` are you okay ? '',7544
7545,1,she shrugged .,7545
6113,1,`` yeah ? '',6113
6593,1,he grinned .,6593
6634,1,he sighed .,6634
6670,1,`` really ?,6670
6721,1,i smiled .,6721
6812,1,she laughed .,6812
6874,1,he asks .,6874
6873,1,`` sure .,6873
6887,1,great .,6887
6912,1,`` yes ? '',6912
6927,1,thank you .,6927
7048,1,`` of course .,7048
7144,1,`` what 's wrong ? '',7144
7184,1,`` sure . '',7184
7324,1,please .,7324
7407,1,`` of course . '',7407
7464,1,i sighed .,7464
9609,1,`` what is it ? '',9609
9778,1,`` oh .,9778
9988,1,oh .,9988
14214,1,i said .,14214
14379,1,`` i know .,14379
14925,1,i ask .,14925
15148,1,i shook my head .,15148
15561,1,`` yeah . '',15561
15584,1,he shook his head .,15584
15804,1,he nodded .,15804
15909,1,he said .,15909
16132,1,`` i do n't know .,16132
16367,1,`` what ?,16367
49741,1,he asked .,49741
18675,1,i nodded .,18675
19086,1,why ?,19086
53617,1,i asked .,53617
58133,1,`` no .,58133
58555,1,`` what ? '',58555
25992,1,`` why ? '',25992
26230,1,`` yeah .,26230
47112,1,no .,47112
14147,1,she shook her head .,14147
10700,1,`` fine .,10700
14148,1,she nodded .,14148
10762,1,`` what do you mean ? '',10762
10843,1,`` thank you . '',10843
11098,1,good .,11098
11278,1,she said .,11278
11388,1,`` oh . '',11388
11479,1,nothing .,11479
11715,1,no !,11715
11732,1,`` really ? '',11732
11831,1,`` no ! '',11831
12197,1,he shrugged .,12197
12262,1,shit .,12262
12542,1,`` i know . '',12542
12675,1,`` okay . '',12675
12831,1,`` good .,12831
13180,1,okay .,13180
13263,1,`` okay .,13263
13702,1,yeah .,13702
6038,1,damn .,6038
6016,1,`` no !,6016
6019,1,`` right .,6019
3900,1,i rolled my eyes .,3900
3949,1,? '',3949
3953,1,whatever .,3953
4001,1,`` who are you ? '',4001
4030,1,`` sorry . '',4030
4081,1,`` well ? '',4081
4089,1,she asks .,4089
4131,1,`` come on .,4131
4147,1,`` hey ! '',4147
4145,1,`` what are you talking about ? '',4145
4191,1,`` thanks .,4191
4245,1,i frowned .,4245
4260,1,he demanded .,4260
4272,1,`` nothing . '',4272
4313,1,he frowned .,4313
4316,1,`` yep .,4316
4360,1,`` hey . '',4360
4427,1,he chuckled .,4427
3933,1,come on .,3933
3863,1,`` yep . '',3863
4446,1,`` and ? '',4446
3826,1,wait .,3826
3480,1,`` are you all right ? '',3480
3491,1,`` huh ? '',3491
3502,1,shit !,3502
3512,1,not really .,3512
3523,1,i whispered .,3523
3556,1,nope .,3556
3571,1,she frowned .,3571
3591,1,`` where ? '',3591
3590,1,`` nope . '',3590
3593,1,crap .,3593
3596,1,`` oh ? '',3596
3702,1,she whispered .,3702
3726,1,i 'm sorry .,3726
3738,1,what the hell ?,3738
3776,1,`` maybe . '',3776
3803,1,`` please . '',3803
3810,1,yes !,3810
4434,1,`` nothing .,4434
4495,1,im sorry .,4495
5990,1,fuck .,5990
5194,1,`` who ? '',5194
38076,1,she asked .,38076
5321,1,i shake my head .,5321
5391,1,`` how ? '',5391
5397,1,`` fine . '',5397
5430,1,maybe .,5430
5455,1,`` what 's going on ? '',5455
5465,1,what do you mean ?,5465
5499,1,`` i 'm sorry . '',5499
5541,1,`` nope .,5541
5546,1,`` you okay ? '',5546
5554,1,silence .,5554
5617,1,fine .,5617
5631,1,sure .,5631
5717,1,`` hello ? '',5717
5820,1,she sighed .,5820
5858,1,i nod .,5858
5886,1,`` sorry .,5886
5193,1,sorry .,5193
5160,1,please . '',5160
4514,1,`` are you sure ? '',4514
5144,1,again .,5144
4556,1,now . '',4556
4610,1,how ?,4610
4620,1,i do n't know .,4620
4624,1,ever .,4624
4651,1,`` what are you doing here ? '',4651
4669,1,`` thank you .,4669
4731,1,not yet .,4731
4749,1,now .,4749
4779,1,`` what 's that ? '',4779
4806,1,`` all right .,4806
4908,1,what is it ?,4908
4923,1,`` right . '',4923
4931,1,he paused .,4931
4958,1,what happened ?,4958
5044,1,thanks .,5044
37841,1,`` yes . '',37841
5092,1,wow .,5092
1820,1,`` so ?,1820
1815,1,now !,1815
1810,1,stop !,1810
1006,1,he repeated .,1006
992,1,`` i 'm so sorry .,992
993,1,`` is everything okay ? '',993
994,1,`` what are you saying ? '',994
995,1,`` no way . '',995
996,1,`` pardon ? '',996
997,1,yup .,997
1001,1,okay . '',1001
1002,1,my eyes widened .,1002
1009,1,he closed his eyes .,1009
1805,1,`` what about you ? '',1805
1012,1,empty .,1012
1017,1,`` better ? '',1017
1019,1,look !,1019
1020,1,`` are you ? '',1020
1024,1,he asked quietly .,1024
1026,1,`` you think ? '',1026
1028,1,`` mom ? '',1028
1031,1,`` deal . '',1031
991,1,where are you ? '',991
987,1,what is this ?,987
984,1,of course !,984
980,1,something was wrong .,980
932,1,`` are you okay ?,932
933,1,`` what 's wrong ?,933
936,1,bastard .,936
937,1,`` ha !,937
939,1,she chuckled .,939
944,1,wonderful .,944
945,1,not again .,945
946,1,you know .,946
953,1,he asked me .,953
957,1,`` i wo n't . '',957
959,1,`` that 's it .,959
961,1,his eyes widened .,961
963,1,jack asked .,963
967,1,i giggled .,967
973,1,i did n't know .,973
975,1,ha .,975
978,1,`` what about you ?,978
1041,1,`` you know what ?,1041
1045,1,he screamed .,1045
1046,1,he snapped .,1046
1103,1,i thought .,1103
1108,1,`` i 'm not . '',1108
1110,1,`` yup . '',1110
1111,1,probably not .,1111
1113,1,`` what are you going to do ? '',1113
1118,1,too late .,1118
1121,1,still .,1121
1125,1,`` i think so .,1125
1131,1,i chuckled .,1131
1132,1,soon .,1132
1134,1,`` everything okay ? '',1134
1138,1,i .,1138
1140,1,hello .,1140
1144,1,`` you ready ? '',1144
1147,1,stop .,1147
1149,1,he grins .,1149
1150,1,`` it does n't matter .,1150
1155,1,sort of .,1155
1105,1,that 's all .,1105
1099,1,"no , no .",1099
1049,1,he winked .,1049
1094,1,ouch .,1094
1053,1,pause .,1053
1057,1,`` what are you talking about ?,1057
1060,1,`` uh-huh .,1060
1062,1,`` that 's it ? '',1062
1063,1,`` oh my god . '',1063
1064,1,`` now ! '',1064
1067,1,`` now what ? '',1067
1068,1,not good .,1068
1069,1,whats up ?,1069
1070,1,"`` yes , '' she said .",1070
1077,1,`` yup .,1077
1083,1,`` you 're sure ? '',1083
1085,1,like what ?,1085
1086,1,hi .,1086
1089,1,he thought .,1089
1091,1,`` sir ? '',1091
1093,1,`` you 're right . '',1093
931,1,oh yeah .,931
930,1,she asked softly .,930
924,1,indeed .,924
773,1,where are we ?,773
780,1,`` i do n't . '',780
782,1,`` whoa .,782
784,1,`` not exactly .,784
785,1,i ca n't . '',785
789,1,`` cool . '',789
790,1,`` i have no idea . '',790
791,1,he chuckles .,791
793,1,`` what did he say ? '',793
797,1,`` mmm .,797
800,1,`` i hope so . '',800
802,1,`` fuck .,802
803,1,`` what are you thinking ? '',803
805,1,you . '',805
806,1,'why ? ',806
28842,1,what ?,28842
816,1,where am i ?,816
822,1,he roared .,822
776,1,he held out his hand .,776
772,1,do n't .,772
830,1,i replied .,830
766,1,`` oh my god !,766
705,1,`` how many ? '',705
707,1,do it .,707
709,1,`` go ahead .,709
714,1,`` you ! '',714
718,1,not even close .,718
720,1,`` we need to talk . '',720
724,1,nothing . '',724
731,1,what do you want ? '',731
735,1,`` you 'll see . '',735
743,1,focus .,743
747,1,`` perhaps . '',747
749,1,please ! '',749
754,1,`` what 's going on ?,754
755,1,i need you .,755
756,1,not here .,756
758,1,he murmured .,758
763,1,`` agreed . '',763
825,1,then another .,825
831,1,i ask him .,831
921,1,go ahead .,921
876,1,three .,876
881,1,`` who ?,881
882,1,`` shut up ! '',882
883,1,there it was .,883
885,1,`` you all right ? '',885
886,1,great !,886
887,1,`` really .,887
888,1,`` look at me . '',888
896,1,`` probably .,896
897,1,but ...,897
900,1,i called .,900
901,1,how do you know ?,901
905,1,`` i agree .,905
912,1,really . '',912
913,1,what !,913
916,1,`` hello ?,916
917,1,'no . ',917
918,1,not ever .,918
879,1,`` what is it ?,879
873,1,"`` yeah , i know .",873
833,1,just like that .,833
871,1,she swallowed hard .,871
836,1,`` i 'll be right back . '',836
838,1,perhaps .,838
839,1,`` such as ? '',839
841,1,`` does it matter ? '',841
843,1,he replied .,843
844,1,god !,844
845,1,she called .,845
846,1,`` what for ? '',846
847,1,`` please ? '',847
848,1,`` i guess so . '',848
854,1,crap !,854
856,1,do you hear me ?,856
857,1,this is it .,857
858,1,remember ? '',858
862,1,oops .,862
864,1,he raised an eyebrow .,864
865,1,`` excellent .,865
1158,1,he rolled his eyes .,1158
1162,1,`` what time is it ? '',1162
1168,1,`` i understand .,1168
1519,1,she shakes her head .,1519
1529,1,she snorted .,1529
1531,1,ever . '',1531
1532,1,she swallowed .,1532
1536,1,`` what is that ? '',1536
1538,1,`` do you ? '',1538
1546,1,he smiles .,1546
1548,1,`` absolutely . '',1548
1552,1,lets go .,1552
1556,1,`` that 's right . '',1556
1559,1,`` i will .,1559
1564,1,she hesitated .,1564
1567,1,come on . '',1567
1579,1,you know that .,1579
1582,1,`` me ?,1582
1586,1,he asked her .,1586
1589,1,`` it 's okay . '',1589
1590,1,`` what is this ? '',1590
1520,1,nice .,1520
1516,1,"oh , yes .",1516
1597,1,`` no problem . '',1597
1508,1,he did .,1508
1460,1,and again .,1460
1461,1,`` i understand . '',1461
1462,1,`` never mind .,1462
34220,1,`` yes .,34220
1468,1,she giggled .,1468
1475,1,yet .,1475
1476,1,uh-oh .,1476
1480,1,im fine .,1480
1481,1,she nods .,1481
1482,1,`` no problem .,1482
1484,1,`` great . '',1484
1491,1,`` tell me . '',1491
1495,1,what was that ?,1495
1500,1,"yeah , right .",1500
1501,1,`` what 's your name ? '',1501
1503,1,`` you do ? '',1503
1507,1,what 's going on ? '',1507
1596,1,...,1596
1599,1,`` i do n't think so . '',1599
1456,1,"`` yes , sir .",1456
1677,1,`` where are you ? '',1677
1691,1,oh ?,1691
1698,1,you ? '',1698
1700,1,huh .,1700
1718,1,`` whatever . '',1718
1725,1,are you okay ? '',1725
1726,1,`` how so ? '',1726
1732,1,`` what did you say ? '',1732
1733,1,now ! '',1733
1735,1,wow !,1735
1741,1,his eyes narrowed .,1741
1742,1,`` oh !,1742
1751,1,`` me too . '',1751
1763,1,"`` no , '' he said .",1763
1771,1,`` ah . '',1771
1781,1,i sigh .,1781
1782,1,that was it .,1782
1802,1,`` very well .,1802
1690,1,`` i did . '',1690
1674,1,i ...,1674
1600,1,hell .,1600
1671,1,i will .,1671
1601,1,a pause .,1601
1604,1,`` i do n't think so .,1604
1610,1,seriously .,1610
1611,1,`` you sure ? '',1611
1619,1,`` wow . '',1619
1620,1,`` shit .,1620
1628,1,i closed my eyes .,1628
1631,1,true .,1631
1639,1,finally .,1639
1643,1,dont worry .,1643
1647,1,well ?,1647
1648,1,what do you want ?,1648
1651,1,'yes .,1651
1655,1,"oh , no .",1655
1663,1,`` you 're welcome . '',1663
1664,1,do you understand ?,1664
1669,1,`` oh ! '',1669
1457,1,i get it .,1457
1455,1,`` true . '',1455
1170,1,`` i 'm so sorry . '',1170
1222,1,he grimaced .,1222
1234,1,`` shut up . '',1234
1236,1,no one .,1236
1240,1,`` how ?,1240
1242,1,whoa .,1242
1245,1,`` so .,1245
1246,1,hey .,1246
1247,1,i exclaimed .,1247
1249,1,come on !,1249
1252,1,`` hmm .,1252
1254,1,`` are you sure ?,1254
1256,1,what now ?,1256
1260,1,t.a .,1260
1261,1,`` never . '',1261
1264,1,i whisper .,1264
1265,1,what 's up ? '',1265
1276,1,for what ?,1276
1280,1,please !,1280
1225,1,but how ?,1225
1221,1,damn it !,1221
1297,1,`` where are we ? '',1297
1218,1,i do n't know . '',1218
1171,1,do n't worry .,1171
1174,1,i swallowed hard .,1174
1179,1,right now .,1179
1182,1,i roll my eyes .,1182
1184,1,`` do n't .,1184
1187,1,`` can i help you ? '',1187
1189,1,what does that mean ?,1189
1190,1,absolutely .,1190
1193,1,"if you would like to share this book with another person , please purchase an additional copy for each recipient .",1193
1198,1,you okay ?,1198
1199,1,remember ?,1199
1200,1,`` i told you .,1200
1205,1,"`` oh , yes .",1205
1209,1,go .,1209
1210,1,`` hmm . '',1210
1211,1,she exclaimed .,1211
1214,1,i froze .,1214
1281,1,'yes . ',1281
1308,1,`` go ! '',1308
1454,1,youre right .,1454
1371,1,twice .,1371
1374,1,i cried .,1374
1376,1,she took a deep breath .,1376
1377,1,trust me . '',1377
1385,1,until now .,1385
1388,1,i wondered .,1388
1394,1,she blinked .,1394
1395,1,it did n't matter .,1395
1407,1,`` shit ! '',1407
1413,1,`` do what ? '',1413
1420,1,go !,1420
1426,1,i snapped .,1426
1428,1,thats right .,1428
1434,1,are you all right ?,1434
1439,1,what about you ?,1439
1446,1,very well .,1446
1449,1,i groaned .,1449
1453,1,`` i am .,1453
1373,1,click .,1373
1370,1,its okay .,1370
1310,1,`` what 's the matter ? '',1310
1369,1,what is it ? '',1369
1312,1,`` come here . '',1312
1313,1,look .,1313
1315,1,`` now . '',1315
1316,1,i hesitated .,1316
1318,1,literally .,1318
1319,1,`` is that so ? '',1319
1328,1,for now .,1328
1332,1,`` what do you mean ?,1332
1336,1,there was a pause .,1336
1343,1,alright .,1343
1355,1,this was it .,1355
1356,1,`` i promise . '',1356
1358,1,`` where is she ? '',1358
1360,1,now what ?,1360
1361,1,you ?,1361
1365,1,i love you . '',1365
1368,1,oh my god !,1368
814,1,cole asked .,814
